minecraft:oak_pressure_plate,minecraft_oak_pressure_plate,Oak Pressure Plate,true,true
minecraft:spruce_pressure_plate,minecraft_spruce_pressure_plate,Spruce Pressure Plate,true,true
minecraft:birch_pressure_plate,minecraft_birch_pressure_plate,Birch Pressure Plate,true,true
minecraft:jungle_pressure_plate,minecraft_jungle_pressure_plate,Jungle Pressure Plate,true,true
minecraft:acacia_pressure_plate,minecraft_acacia_pressure_plate,Acacia Pressure Plate,true,true
minecraft:cherry_pressure_plate,minecraft_cherry_pressure_plate,Cherry Pressure Plate,true,true
minecraft:dark_oak_pressure_plate,minecraft_dark_oak_pressure_plate,Dark Oak Pressure Plate,true,true
minecraft:mangrove_pressure_plate,minecraft_mangrove_pressure_plate,Mangrove Pressure Plate,true,true
minecraft:bamboo_pressure_plate,minecraft_bamboo_pressure_plate,Bamboo Pressure Plate,true,true
minecraft:crimson_pressure_plate,minecraft_crimson_pressure_plate,Crimson Pressure Plate,true,true
minecraft:warped_pressure_plate,minecraft_warped_pressure_plate,Warped Pressure Plate,true,true
minecraft:iron_door,minecraft_iron_door,Iron Door,true,true
minecraft:oak_door,minecraft_oak_door,Oak Door,true,true
minecraft:spruce_door,minecraft_spruce_door,Spruce Door,true,true
minecraft:birch_door,minecraft_birch_door,Birch Door,true,true
minecraft:jungle_door,minecraft_jungle_door,Jungle Door,true,true
minecraft:acacia_door,minecraft_acacia_door,Acacia Door,true,true
minecraft:cherry_door,minecraft_cherry_door,Cherry Door,true,true
minecraft:dark_oak_door,minecraft_dark_oak_door,Dark Oak Door,true,true
minecraft:mangrove_door,minecraft_mangrove_door,Mangrove Door,true,true
minecraft:bamboo_door,minecraft_bamboo_door,Bamboo Door,true,true
minecraft:crimson_door,minecraft_crimson_door,Crimson Door,true,true
minecraft:warped_door,minecraft_warped_door,Warped Door,true,true
minecraft:copper_door,minecraft_copper_door,Copper Door,true,true
minecraft:exposed_copper_door,minecraft_exposed_copper_door,Exposed Copper Door,true,true
minecraft:weathered_copper_door,minecraft_weathered_copper_door,Weathered Copper Door,true,true
minecraft:oxidized_copper_door,minecraft_oxidized_copper_door,Oxidized Copper Door,true,true
minecraft:waxed_copper_door,minecraft_waxed_copper_door,Waxed Copper Door,true,true
minecraft:waxed_exposed_copper_door,minecraft_waxed_exposed_copper_door,Waxed Exposed Copper Door,true,true
minecraft:waxed_weathered_copper_door,minecraft_waxed_weathered_copper_door,Waxed Weathered Copper Door,true,true
minecraft:waxed_oxidized_copper_door,minecraft_waxed_oxidized_copper_door,Waxed Oxidized Copper Door,true,true
minecraft:iron_trapdoor,minecraft_iron_trapdoor,Iron Trapdoor,true,true
minecraft:oak_trapdoor,minecraft_oak_trapdoor,Oak Trapdoor,true,true
minecraft:spruce_trapdoor,minecraft_spruce_trapdoor,Spruce Trapdoor,true,true
minecraft:birch_trapdoor,minecraft_birch_trapdoor,Birch Trapdoor,true,true
minecraft:jungle_trapdoor,minecraft_jungle_trapdoor,Jungle Trapdoor,true,true
minecraft:acacia_trapdoor,minecraft_acacia_trapdoor,Acacia Trapdoor,true,true
minecraft:cherry_trapdoor,minecraft_cherry_trapdoor,Cherry Trapdoor,true,true
minecraft:dark_oak_trapdoor,minecraft_dark_oak_trapdoor,Dark Oak Trapdoor,true,true
minecraft:mangrove_trapdoor,minecraft_mangrove_trapdoor,Mangrove Trapdoor,true,true
minecraft:bamboo_trapdoor,minecraft_bamboo_trapdoor,Bamboo Trapdoor,true,true
minecraft:crimson_trapdoor,minecraft_crimson_trapdoor,Crimson Trapdoor,true,true
minecraft:warped_trapdoor,minecraft_warped_trapdoor,Warped Trapdoor,true,true
minecraft:copper_trapdoor,minecraft_copper_trapdoor,Copper Trapdoor,true,true
minecraft:exposed_copper_trapdoor,minecraft_exposed_copper_trapdoor,Exposed Copper Trapdoor,true,true
minecraft:weathered_copper_trapdoor,minecraft_weathered_copper_trapdoor,Weathered Copper Trapdoor,true,true
minecraft:oxidized_copper_trapdoor,minecraft_oxidized_copper_trapdoor,Oxidized Copper Trapdoor,true,true
minecraft:waxed_copper_trapdoor,minecraft_waxed_copper_trapdoor,Waxed Copper Trapdoor,true,true
minecraft:waxed_exposed_copper_trapdoor,minecraft_waxed_exposed_copper_trapdoor,Waxed Exposed Copper Trapdoor,true,true
minecraft:waxed_weathered_copper_trapdoor,minecraft_waxed_weathered_copper_trapdoor,Waxed Weathered Copper Trapdoor,true,true
minecraft:waxed_oxidized_copper_trapdoor,minecraft_waxed_oxidized_copper_trapdoor,Waxed Oxidized Copper Trapdoor,true,true
minecraft:oak_fence_gate,minecraft_oak_fence_gate,Oak Fence Gate,true,true
minecraft:spruce_fence_gate,minecraft_spruce_fence_gate,Spruce Fence Gate,true,true
minecraft:birch_fence_gate,minecraft_birch_fence_gate,Birch Fence Gate,true,true
minecraft:jungle_fence_gate,minecraft_jungle_fence_gate,Jungle Fence Gate,true,true
minecraft:acacia_fence_gate,minecraft_acacia_fence_gate,Acacia Fence Gate,true,true
minecraft:cherry_fence_gate,minecraft_cherry_fence_gate,Cherry Fence Gate,true,true
minecraft:dark_oak_fence_gate,minecraft_dark_oak_fence_gate,Dark Oak Fence Gate,true,true
minecraft:mangrove_fence_gate,minecraft_mangrove_fence_gate,Mangrove Fence Gate,true,true
minecraft:bamboo_fence_gate,minecraft_bamboo_fence_gate,Bamboo Fence Gate,true,true
minecraft:crimson_fence_gate,minecraft_crimson_fence_gate,Crimson Fence Gate,true,true
minecraft:warped_fence_gate,minecraft_warped_fence_gate,Warped Fence Gate,true,true
minecraft:powered_rail,minecraft_powered_rail,Powered Rail,true,true
minecraft:detector_rail,minecraft_detector_rail,Detector Rail,true,true
minecraft:rail,minecraft_rail,Rail,true,true
minecraft:activator_rail,minecraft_activator_rail,Activator Rail,true,true
minecraft:saddle,minecraft_saddle,Saddle,true,false
minecraft:minecart,minecraft_minecart,Minecart,true,false
minecraft:chest_minecart,minecraft_chest_minecart,Chest Minecart,true,false
minecraft:furnace_minecart,minecraft_furnace_minecart,Furnace Minecart,true,false
minecraft:tnt_minecart,minecraft_tnt_minecart,Tnt Minecart,true,false
minecraft:hopper_minecart,minecraft_hopper_minecart,Hopper Minecart,true,false
minecraft:carrot_on_a_stick,minecraft_carrot_on_a_stick,Carrot On A Stick,true,false
minecraft:warped_fungus_on_a_stick,minecraft_warped_fungus_on_a_stick,Warped Fungus On A Stick,true,false
minecraft:elytra,minecraft_elytra,Elytra,true,false
minecraft:oak_boat,minecraft_oak_boat,Oak Boat,true,false
minecraft:oak_chest_boat,minecraft_oak_chest_boat,Oak Chest Boat,true,false
minecraft:spruce_boat,minecraft_spruce_boat,Spruce Boat,true,false
minecraft:spruce_chest_boat,minecraft_spruce_chest_boat,Spruce Chest Boat,true,false
minecraft:birch_boat,minecraft_birch_boat,Birch Boat,true,false
minecraft:birch_chest_boat,minecraft_birch_chest_boat,Birch Chest Boat,true,false
minecraft:jungle_boat,minecraft_jungle_boat,Jungle Boat,true,false
minecraft:jungle_chest_boat,minecraft_jungle_chest_boat,Jungle Chest Boat,true,false
minecraft:acacia_boat,minecraft_acacia_boat,Acacia Boat,true,false
minecraft:acacia_chest_boat,minecraft_acacia_chest_boat,Acacia Chest Boat,true,false
minecraft:cherry_boat,minecraft_cherry_boat,Cherry Boat,true,false
minecraft:cherry_chest_boat,minecraft_cherry_chest_boat,Cherry Chest Boat,true,false
minecraft:dark_oak_boat,minecraft_dark_oak_boat,Dark Oak Boat,true,false
minecraft:dark_oak_chest_boat,minecraft_dark_oak_chest_boat,Dark Oak Chest Boat,true,false
minecraft:mangrove_boat,minecraft_mangrove_boat,Mangrove Boat,true,false
minecraft:mangrove_chest_boat,minecraft_mangrove_chest_boat,Mangrove Chest Boat,true,false
minecraft:bamboo_raft,minecraft_bamboo_raft,Bamboo Raft,true,false
minecraft:bamboo_chest_raft,minecraft_bamboo_chest_raft,Bamboo Chest Raft,true,false
minecraft:structure_block,minecraft_structure_block,Structure Block,true,true
minecraft:jigsaw,minecraft_jigsaw,Jigsaw,true,true
minecraft:turtle_helmet,minecraft_turtle_helmet,Turtle Helmet,true,false
minecraft:scute,minecraft_scute,Scute,true,false
minecraft:flint_and_steel,minecraft_flint_and_steel,Flint And Steel,true,false
minecraft:apple,minecraft_apple,Apple,true,false
minecraft:bow,minecraft_bow,Bow,true,false
minecraft:arrow,minecraft_arrow,Arrow,true,false
minecraft:coal,minecraft_coal,Coal,true,false
minecraft:charcoal,minecraft_charcoal,Charcoal,true,false
minecraft:diamond,minecraft_diamond,Diamond,true,false
minecraft:emerald,minecraft_emerald,Emerald,true,false
minecraft:lapis_lazuli,minecraft_lapis_lazuli,Lapis Lazuli,true,false
minecraft:quartz,minecraft_quartz,Quartz,true,false
minecraft:amethyst_shard,minecraft_amethyst_shard,Amethyst Shard,true,false
minecraft:raw_iron,minecraft_raw_iron,Raw Iron,true,false
minecraft:iron_ingot,minecraft_iron_ingot,Iron Ingot,true,false
minecraft:raw_copper,minecraft_raw_copper,Raw Copper,true,false
minecraft:copper_ingot,minecraft_copper_ingot,Copper Ingot,true,false
minecraft:raw_gold,minecraft_raw_gold,Raw Gold,true,false
minecraft:gold_ingot,minecraft_gold_ingot,Gold Ingot,true,false
minecraft:netherite_ingot,minecraft_netherite_ingot,Netherite Ingot,true,false
minecraft:netherite_scrap,minecraft_netherite_scrap,Netherite Scrap,true,false
minecraft:wooden_sword,minecraft_wooden_sword,Wooden Sword,true,false
minecraft:wooden_shovel,minecraft_wooden_shovel,Wooden Shovel,true,false
minecraft:wooden_pickaxe,minecraft_wooden_pickaxe,Wooden Pickaxe,true,false
minecraft:wooden_axe,minecraft_wooden_axe,Wooden Axe,true,false
minecraft:wooden_hoe,minecraft_wooden_hoe,Wooden Hoe,true,false
minecraft:stone_sword,minecraft_stone_sword,Stone Sword,true,false
minecraft:stone_shovel,minecraft_stone_shovel,Stone Shovel,true,false
minecraft:stone_pickaxe,minecraft_stone_pickaxe,Stone Pickaxe,true,false
minecraft:stone_axe,minecraft_stone_axe,Stone Axe,true,false
minecraft:stone_hoe,minecraft_stone_hoe,Stone Hoe,true,false
minecraft:golden_sword,minecraft_golden_sword,Golden Sword,true,false
minecraft:golden_shovel,minecraft_golden_shovel,Golden Shovel,true,false
minecraft:golden_pickaxe,minecraft_golden_pickaxe,Golden Pickaxe,true,false
minecraft:golden_axe,minecraft_golden_axe,Golden Axe,true,false
minecraft:golden_hoe,minecraft_golden_hoe,Golden Hoe,true,false
minecraft:iron_sword,minecraft_iron_sword,Iron Sword,true,false
minecraft:iron_shovel,minecraft_iron_shovel,Iron Shovel,true,false
minecraft:iron_pickaxe,minecraft_iron_pickaxe,Iron Pickaxe,true,false
minecraft:iron_axe,minecraft_iron_axe,Iron Axe,true,false
minecraft:iron_hoe,minecraft_iron_hoe,Iron Hoe,true,false
minecraft:diamond_sword,minecraft_diamond_sword,Diamond Sword,true,false
minecraft:diamond_shovel,minecraft_diamond_shovel,Diamond Shovel,true,false
minecraft:diamond_pickaxe,minecraft_diamond_pickaxe,Diamond Pickaxe,true,false
minecraft:diamond_axe,minecraft_diamond_axe,Diamond Axe,true,false
minecraft:diamond_hoe,minecraft_diamond_hoe,Diamond Hoe,true,false
minecraft:netherite_sword,minecraft_netherite_sword,Netherite Sword,true,false
minecraft:netherite_shovel,minecraft_netherite_shovel,Netherite Shovel,true,false
minecraft:netherite_pickaxe,minecraft_netherite_pickaxe,Netherite Pickaxe,true,false
minecraft:netherite_axe,minecraft_netherite_axe,Netherite Axe,true,false
minecraft:netherite_hoe,minecraft_netherite_hoe,Netherite Hoe,true,false
minecraft:stick,minecraft_stick,Stick,true,false
minecraft:bowl,minecraft_bowl,Bowl,true,false
minecraft:mushroom_stew,minecraft_mushroom_stew,Mushroom Stew,true,false
minecraft:string,minecraft_string,String,true,false
minecraft:feather,minecraft_feather,Feather,true,false
minecraft:gunpowder,minecraft_gunpowder,Gunpowder,true,false
minecraft:wheat_seeds,minecraft_wheat_seeds,Wheat Seeds,true,false
minecraft:wheat,minecraft_wheat,Wheat,true,true
minecraft:bread,minecraft_bread,Bread,true,false
minecraft:leather_helmet,minecraft_leather_helmet,Leather Helmet,true,false
minecraft:leather_chestplate,minecraft_leather_chestplate,Leather Chestplate,true,false
minecraft:leather_leggings,minecraft_leather_leggings,Leather Leggings,true,false
minecraft:leather_boots,minecraft_leather_boots,Leather Boots,true,false
minecraft:chainmail_helmet,minecraft_chainmail_helmet,Chainmail Helmet,true,false
minecraft:chainmail_chestplate,minecraft_chainmail_chestplate,Chainmail Chestplate,true,false
minecraft:chainmail_leggings,minecraft_chainmail_leggings,Chainmail Leggings,true,false
minecraft:chainmail_boots,minecraft_chainmail_boots,Chainmail Boots,true,false
minecraft:iron_helmet,minecraft_iron_helmet,Iron Helmet,true,false
minecraft:iron_chestplate,minecraft_iron_chestplate,Iron Chestplate,true,false
minecraft:iron_leggings,minecraft_iron_leggings,Iron Leggings,true,false
minecraft:iron_boots,minecraft_iron_boots,Iron Boots,true,false
minecraft:diamond_helmet,minecraft_diamond_helmet,Diamond Helmet,true,false
minecraft:diamond_chestplate,minecraft_diamond_chestplate,Diamond Chestplate,true,false
minecraft:diamond_leggings,minecraft_diamond_leggings,Diamond Leggings,true,false
minecraft:diamond_boots,minecraft_diamond_boots,Diamond Boots,true,false
minecraft:golden_helmet,minecraft_golden_helmet,Golden Helmet,true,false
minecraft:golden_chestplate,minecraft_golden_chestplate,Golden Chestplate,true,false
minecraft:golden_leggings,minecraft_golden_leggings,Golden Leggings,true,false
minecraft:golden_boots,minecraft_golden_boots,Golden Boots,true,false
minecraft:netherite_helmet,minecraft_netherite_helmet,Netherite Helmet,true,false
minecraft:netherite_chestplate,minecraft_netherite_chestplate,Netherite Chestplate,true,false
minecraft:netherite_leggings,minecraft_netherite_leggings,Netherite Leggings,true,false
minecraft:netherite_boots,minecraft_netherite_boots,Netherite Boots,true,false
minecraft:flint,minecraft_flint,Flint,true,false
minecraft:porkchop,minecraft_porkchop,Porkchop,true,false
minecraft:cooked_porkchop,minecraft_cooked_porkchop,Cooked Porkchop,true,false
minecraft:painting,minecraft_painting,Painting,true,false
minecraft:golden_apple,minecraft_golden_apple,Golden Apple,true,false
minecraft:enchanted_golden_apple,minecraft_enchanted_golden_apple,Enchanted Golden Apple,true,false
minecraft:oak_sign,minecraft_oak_sign,Oak Sign,true,true
minecraft:spruce_sign,minecraft_spruce_sign,Spruce Sign,true,true
minecraft:birch_sign,minecraft_birch_sign,Birch Sign,true,true
minecraft:jungle_sign,minecraft_jungle_sign,Jungle Sign,true,true
minecraft:acacia_sign,minecraft_acacia_sign,Acacia Sign,true,true
minecraft:cherry_sign,minecraft_cherry_sign,Cherry Sign,true,true
minecraft:dark_oak_sign,minecraft_dark_oak_sign,Dark Oak Sign,true,true
minecraft:mangrove_sign,minecraft_mangrove_sign,Mangrove Sign,true,true
minecraft:bamboo_sign,minecraft_bamboo_sign,Bamboo Sign,true,true
minecraft:crimson_sign,minecraft_crimson_sign,Crimson Sign,true,true
minecraft:warped_sign,minecraft_warped_sign,Warped Sign,true,true
minecraft:oak_hanging_sign,minecraft_oak_hanging_sign,Oak Hanging Sign,true,true
minecraft:spruce_hanging_sign,minecraft_spruce_hanging_sign,Spruce Hanging Sign,true,true
minecraft:birch_hanging_sign,minecraft_birch_hanging_sign,Birch Hanging Sign,true,true
minecraft:jungle_hanging_sign,minecraft_jungle_hanging_sign,Jungle Hanging Sign,true,true
minecraft:acacia_hanging_sign,minecraft_acacia_hanging_sign,Acacia Hanging Sign,true,true
minecraft:cherry_hanging_sign,minecraft_cherry_hanging_sign,Cherry Hanging Sign,true,true
minecraft:dark_oak_hanging_sign,minecraft_dark_oak_hanging_sign,Dark Oak Hanging Sign,true,true
minecraft:mangrove_hanging_sign,minecraft_mangrove_hanging_sign,Mangrove Hanging Sign,true,true
minecraft:bamboo_hanging_sign,minecraft_bamboo_hanging_sign,Bamboo Hanging Sign,true,true
minecraft:crimson_hanging_sign,minecraft_crimson_hanging_sign,Crimson Hanging Sign,true,true
minecraft:warped_hanging_sign,minecraft_warped_hanging_sign,Warped Hanging Sign,true,true
minecraft:bucket,minecraft_bucket,Bucket,true,false
minecraft:water_bucket,minecraft_water_bucket,Water Bucket,true,false
minecraft:lava_bucket,minecraft_lava_bucket,Lava Bucket,true,false
minecraft:powder_snow_bucket,minecraft_powder_snow_bucket,Powder Snow Bucket,true,false
minecraft:snowball,minecraft_snowball,Snowball,true,false
minecraft:leather,minecraft_leather,Leather,true,false
minecraft:milk_bucket,minecraft_milk_bucket,Milk Bucket,true,false
minecraft:pufferfish_bucket,minecraft_pufferfish_bucket,Pufferfish Bucket,true,false
minecraft:salmon_bucket,minecraft_salmon_bucket,Salmon Bucket,true,false
minecraft:cod_bucket,minecraft_cod_bucket,Cod Bucket,true,false
minecraft:tropical_fish_bucket,minecraft_tropical_fish_bucket,Tropical Fish Bucket,true,false
minecraft:axolotl_bucket,minecraft_axolotl_bucket,Axolotl Bucket,true,false
minecraft:tadpole_bucket,minecraft_tadpole_bucket,Tadpole Bucket,true,false
minecraft:brick,minecraft_brick,Brick,true,false
minecraft:clay_ball,minecraft_clay_ball,Clay Ball,true,false
minecraft:dried_kelp_block,minecraft_dried_kelp_block,Dried Kelp Block,true,true
minecraft:paper,minecraft_paper,Paper,true,false
minecraft:book,minecraft_book,Book,true,false
minecraft:slime_ball,minecraft_slime_ball,Slime Ball,true,false
minecraft:egg,minecraft_egg,Egg,true,false
minecraft:compass,minecraft_compass,Compass,true,false
minecraft:recovery_compass,minecraft_recovery_compass,Recovery Compass,true,false
minecraft:bundle,minecraft_bundle,Bundle,true,false
minecraft:fishing_rod,minecraft_fishing_rod,Fishing Rod,true,false
minecraft:clock,minecraft_clock,Clock,true,false
minecraft:spyglass,minecraft_spyglass,Spyglass,true,false
minecraft:glowstone_dust,minecraft_glowstone_dust,Glowstone Dust,true,false
minecraft:cod,minecraft_cod,Cod,true,false
minecraft:salmon,minecraft_salmon,Salmon,true,false
minecraft:tropical_fish,minecraft_tropical_fish,Tropical Fish,true,false
minecraft:pufferfish,minecraft_pufferfish,Pufferfish,true,false
minecraft:cooked_cod,minecraft_cooked_cod,Cooked Cod,true,false
minecraft:cooked_salmon,minecraft_cooked_salmon,Cooked Salmon,true,false
minecraft:ink_sac,minecraft_ink_sac,Ink Sac,true,false
minecraft:glow_ink_sac,minecraft_glow_ink_sac,Glow Ink Sac,true,false
minecraft:cocoa_beans,minecraft_cocoa_beans,Cocoa Beans,true,false
minecraft:white_dye,minecraft_white_dye,White Dye,true,false
minecraft:orange_dye,minecraft_orange_dye,Orange Dye,true,false
minecraft:magenta_dye,minecraft_magenta_dye,Magenta Dye,true,false
minecraft:light_blue_dye,minecraft_light_blue_dye,Light Blue Dye,true,false
minecraft:yellow_dye,minecraft_yellow_dye,Yellow Dye,true,false
minecraft:lime_dye,minecraft_lime_dye,Lime Dye,true,false
minecraft:pink_dye,minecraft_pink_dye,Pink Dye,true,false
minecraft:gray_dye,minecraft_gray_dye,Gray Dye,true,false
minecraft:light_gray_dye,minecraft_light_gray_dye,Light Gray Dye,true,false
minecraft:cyan_dye,minecraft_cyan_dye,Cyan Dye,true,false
minecraft:purple_dye,minecraft_purple_dye,Purple Dye,true,false
minecraft:blue_dye,minecraft_blue_dye,Blue Dye,true,false
minecraft:brown_dye,minecraft_brown_dye,Brown Dye,true,false
minecraft:green_dye,minecraft_green_dye,Green Dye,true,false
minecraft:red_dye,minecraft_red_dye,Red Dye,true,false
minecraft:black_dye,minecraft_black_dye,Black Dye,true,false
minecraft:bone_meal,minecraft_bone_meal,Bone Meal,true,false
minecraft:bone,minecraft_bone,Bone,true,false
minecraft:sugar,minecraft_sugar,Sugar,true,false
minecraft:cake,minecraft_cake,Cake,true,true
minecraft:white_bed,minecraft_white_bed,White Bed,true,true
minecraft:orange_bed,minecraft_orange_bed,Orange Bed,true,true
minecraft:magenta_bed,minecraft_magenta_bed,Magenta Bed,true,true
minecraft:light_blue_bed,minecraft_light_blue_bed,Light Blue Bed,true,true
minecraft:yellow_bed,minecraft_yellow_bed,Yellow Bed,true,true
minecraft:lime_bed,minecraft_lime_bed,Lime Bed,true,true
minecraft:pink_bed,minecraft_pink_bed,Pink Bed,true,true
minecraft:gray_bed,minecraft_gray_bed,Gray Bed,true,true
minecraft:light_gray_bed,minecraft_light_gray_bed,Light Gray Bed,true,true
minecraft:cyan_bed,minecraft_cyan_bed,Cyan Bed,true,true
minecraft:purple_bed,minecraft_purple_bed,Purple Bed,true,true
minecraft:blue_bed,minecraft_blue_bed,Blue Bed,true,true
minecraft:brown_bed,minecraft_brown_bed,Brown Bed,true,true
minecraft:green_bed,minecraft_green_bed,Green Bed,true,true
minecraft:red_bed,minecraft_red_bed,Red Bed,true,true
minecraft:black_bed,minecraft_black_bed,Black Bed,true,true
minecraft:cookie,minecraft_cookie,Cookie,true,false
minecraft:crafter,minecraft_crafter,Crafter,true,true
minecraft:filled_map,minecraft_filled_map,Filled Map,true,false
minecraft:shears,minecraft_shears,Shears,true,false
minecraft:melon_slice,minecraft_melon_slice,Melon Slice,true,false
minecraft:dried_kelp,minecraft_dried_kelp,Dried Kelp,true,false
minecraft:pumpkin_seeds,minecraft_pumpkin_seeds,Pumpkin Seeds,true,false
minecraft:melon_seeds,minecraft_melon_seeds,Melon Seeds,true,false
minecraft:beef,minecraft_beef,Beef,true,false
minecraft:cooked_beef,minecraft_cooked_beef,Cooked Beef,true,false
minecraft:chicken,minecraft_chicken,Chicken,true,false
minecraft:cooked_chicken,minecraft_cooked_chicken,Cooked Chicken,true,false
minecraft:rotten_flesh,minecraft_rotten_flesh,Rotten Flesh,true,false
minecraft:ender_pearl,minecraft_ender_pearl,Ender Pearl,true,false
minecraft:blaze_rod,minecraft_blaze_rod,Blaze Rod,true,false
minecraft:ghast_tear,minecraft_ghast_tear,Ghast Tear,true,false
minecraft:gold_nugget,minecraft_gold_nugget,Gold Nugget,true,false
minecraft:nether_wart,minecraft_nether_wart,Nether Wart,true,true
minecraft:potion,minecraft_potion,Potion,true,false
minecraft:glass_bottle,minecraft_glass_bottle,Glass Bottle,true,false
minecraft:spider_eye,minecraft_spider_eye,Spider Eye,true,false
minecraft:fermented_spider_eye,minecraft_fermented_spider_eye,Fermented Spider Eye,true,false
minecraft:blaze_powder,minecraft_blaze_powder,Blaze Powder,true,false
minecraft:magma_cream,minecraft_magma_cream,Magma Cream,true,false
minecraft:brewing_stand,minecraft_brewing_stand,Brewing Stand,true,true
minecraft:cauldron,minecraft_cauldron,Cauldron,true,true
minecraft:ender_eye,minecraft_ender_eye,Ender Eye,true,false
minecraft:glistering_melon_slice,minecraft_glistering_melon_slice,Glistering Melon Slice,true,false
minecraft:allay_spawn_egg,minecraft_allay_spawn_egg,Allay Spawn Egg,true,false
minecraft:axolotl_spawn_egg,minecraft_axolotl_spawn_egg,Axolotl Spawn Egg,true,false
minecraft:bat_spawn_egg,minecraft_bat_spawn_egg,Bat Spawn Egg,true,false
minecraft:bee_spawn_egg,minecraft_bee_spawn_egg,Bee Spawn Egg,true,false
minecraft:blaze_spawn_egg,minecraft_blaze_spawn_egg,Blaze Spawn Egg,true,false
minecraft:breeze_spawn_egg,minecraft_breeze_spawn_egg,Breeze Spawn Egg,true,false
minecraft:cat_spawn_egg,minecraft_cat_spawn_egg,Cat Spawn Egg,true,false
minecraft:camel_spawn_egg,minecraft_camel_spawn_egg,Camel Spawn Egg,true,false
minecraft:cave_spider_spawn_egg,minecraft_cave_spider_spawn_egg,Cave Spider Spawn Egg,true,false
minecraft:chicken_spawn_egg,minecraft_chicken_spawn_egg,Chicken Spawn Egg,true,false
minecraft:cod_spawn_egg,minecraft_cod_spawn_egg,Cod Spawn Egg,true,false
minecraft:cow_spawn_egg,minecraft_cow_spawn_egg,Cow Spawn Egg,true,false
minecraft:creeper_spawn_egg,minecraft_creeper_spawn_egg,Creeper Spawn Egg,true,false
minecraft:dolphin_spawn_egg,minecraft_dolphin_spawn_egg,Dolphin Spawn Egg,true,false
minecraft:donkey_spawn_egg,minecraft_donkey_spawn_egg,Donkey Spawn Egg,true,false
minecraft:drowned_spawn_egg,minecraft_drowned_spawn_egg,Drowned Spawn Egg,true,false
minecraft:elder_guardian_spawn_egg,minecraft_elder_guardian_spawn_egg,Elder Guardian Spawn Egg,true,false
minecraft:ender_dragon_spawn_egg,minecraft_ender_dragon_spawn_egg,Ender Dragon Spawn Egg,true,false
minecraft:enderman_spawn_egg,minecraft_enderman_spawn_egg,Enderman Spawn Egg,true,false
minecraft:endermite_spawn_egg,minecraft_endermite_spawn_egg,Endermite Spawn Egg,true,false
minecraft:evoker_spawn_egg,minecraft_evoker_spawn_egg,Evoker Spawn Egg,true,false
minecraft:fox_spawn_egg,minecraft_fox_spawn_egg,Fox Spawn Egg,true,false
minecraft:frog_spawn_egg,minecraft_frog_spawn_egg,Frog Spawn Egg,true,false
minecraft:ghast_spawn_egg,minecraft_ghast_spawn_egg,Ghast Spawn Egg,true,false
minecraft:glow_squid_spawn_egg,minecraft_glow_squid_spawn_egg,Glow Squid Spawn Egg,true,false
minecraft:goat_spawn_egg,minecraft_goat_spawn_egg,Goat Spawn Egg,true,false
minecraft:guardian_spawn_egg,minecraft_guardian_spawn_egg,Guardian Spawn Egg,true,false
minecraft:hoglin_spawn_egg,minecraft_hoglin_spawn_egg,Hoglin Spawn Egg,true,false
minecraft:horse_spawn_egg,minecraft_horse_spawn_egg,Horse Spawn Egg,true,false
minecraft:husk_spawn_egg,minecraft_husk_spawn_egg,Husk Spawn Egg,true,false
minecraft:iron_golem_spawn_egg,minecraft_iron_golem_spawn_egg,Iron Golem Spawn Egg,true,false
minecraft:llama_spawn_egg,minecraft_llama_spawn_egg,Llama Spawn Egg,true,false
minecraft:magma_cube_spawn_egg,minecraft_magma_cube_spawn_egg,Magma Cube Spawn Egg,true,false
minecraft:mooshroom_spawn_egg,minecraft_mooshroom_spawn_egg,Mooshroom Spawn Egg,true,false
minecraft:mule_spawn_egg,minecraft_mule_spawn_egg,Mule Spawn Egg,true,false
minecraft:ocelot_spawn_egg,minecraft_ocelot_spawn_egg,Ocelot Spawn Egg,true,false
minecraft:panda_spawn_egg,minecraft_panda_spawn_egg,Panda Spawn Egg,true,false
minecraft:parrot_spawn_egg,minecraft_parrot_spawn_egg,Parrot Spawn Egg,true,false
minecraft:phantom_spawn_egg,minecraft_phantom_spawn_egg,Phantom Spawn Egg,true,false
minecraft:pig_spawn_egg,minecraft_pig_spawn_egg,Pig Spawn Egg,true,false
minecraft:piglin_spawn_egg,minecraft_piglin_spawn_egg,Piglin Spawn Egg,true,false
minecraft:piglin_brute_spawn_egg,minecraft_piglin_brute_spawn_egg,Piglin Brute Spawn Egg,true,false
minecraft:pillager_spawn_egg,minecraft_pillager_spawn_egg,Pillager Spawn Egg,true,false
minecraft:polar_bear_spawn_egg,minecraft_polar_bear_spawn_egg,Polar Bear Spawn Egg,true,false
minecraft:pufferfish_spawn_egg,minecraft_pufferfish_spawn_egg,Pufferfish Spawn Egg,true,false
minecraft:rabbit_spawn_egg,minecraft_rabbit_spawn_egg,Rabbit Spawn Egg,true,false
minecraft:ravager_spawn_egg,minecraft_ravager_spawn_egg,Ravager Spawn Egg,true,false
minecraft:salmon_spawn_egg,minecraft_salmon_spawn_egg,Salmon Spawn Egg,true,false
minecraft:sheep_spawn_egg,minecraft_sheep_spawn_egg,Sheep Spawn Egg,true,false
minecraft:shulker_spawn_egg,minecraft_shulker_spawn_egg,Shulker Spawn Egg,true,false
minecraft:silverfish_spawn_egg,minecraft_silverfish_spawn_egg,Silverfish Spawn Egg,true,false
